NPDES_ID,YEARQTR,HLRNC,NUME90Q,NUMCVDT,NUMSVCD,NUMPSCH,NUMD8090Q
AK0023728,19974,N,0,0,0,2,0
AK0023728,19981,N,0,0,0,2,0
AK0023728,19982,N,0,0,0,2,0
AK0023728,19983,N,0,0,0,2,0
AK0023728,19984,N,0,0,0,2,0
AK0023728,19991,N,0,0,0,2,0
AK0023728,19992,N,0,0,0,2,0
AK0023728,19993,N,0,0,0,2,0
AK0023728,19994,N,0,0,0,2,0
AK0023728,20001,N,0,0,0,2,0
AK0023728,20002,N,0,0,0,2,0
AK0023728,20003,N,0,0,0,2,0
AK0023728,20004,N,0,0,0,2,0
AK0023728,20011,N,0,0,0,2,0
AK0023728,20012,N,0,0,0,2,0
AK0023728,20013,N,0,0,0,2,0
AK0023728,20014,N,0,0,0,2,0
AK0023728,20021,N,0,0,0,2,0
AK0023728,20022,N,0,0,0,2,0
AK0023728,20023,N,0,0,0,2,0
AK0023728,20024,N,0,0,0,2,0
AK0023728,20031,N,0,0,0,2,0
AK0023728,20032,N,0,0,0,2,0
AK0023728,20033,N,0,0,0,2,0
AK0023728,20034,N,0,0,0,2,0
AK0023728,20041,N,0,0,0,2,0
AK0023728,20042,N,0,0,0,2,0
AK0023728,20043,N,0,0,0,2,0
AK0023728,20044,N,0,0,0,2,0
AK0023728,20051,N,0,0,0,2,0
AK0023728,20052,N,0,0,0,2,0
AK0023728,20053,N,0,0,0,2,0
AK0023728,20054,N,0,0,0,2,0
AK0023728,20061,N,0,0,0,2,0
AK0023728,20062,N,0,0,0,2,0
AK0023728,20063, ,0,0,0,2,0
AK0023728,20064, ,0,0,0,2,0
AK0023728,20071, ,0,0,0,2,0
AK0023728,20072, ,0,0,0,2,0
AK0023728,20073, ,0,0,0,2,0
AK0023728,20074, ,0,0,0,2,0
AK0023728,20081, ,0,0,0,2,0
AK0023728,20082, ,0,0,0,2,0
AK0023728,20083, ,0,0,0,2,0
AK0023728,20084, ,0,0,0,2,0
AK0023728,20091, ,0,0,0,2,0
AK0023728,20092, ,0,0,0,2,0
AK0023728,20093, ,0,0,0,2,0
AK0023728,20094, ,0,0,0,2,0
AK0023728,20101, ,0,0,0,2,0
AK0023728,20102, ,0,0,0,2,0
AK0023728,20103, ,0,0,0,2,0
AK0023728,20104, ,0,0,0,2,0
AK0023728,20111, ,0,0,0,2,0
AK0023728,20112, ,0,0,0,2,0
AK0023728,20113, ,0,0,0,2,0
AK0023728,20114, ,0,0,0,2,0
AK0023728,20121, ,0,0,0,2,0
AK0023728,20122, ,0,0,0,2,0
AK0023728,20123, ,0,0,0,2,0
AK0023728,20124, ,0,0,0,2,0
AK0023728,20131, ,0,0,0,2,0
AK0023728,20132, ,0,0,0,2,0
AK0023728,20133, ,0,0,0,2,0
AK0023728,20134, ,0,0,0,2,0
AK0023728,20141, ,0,0,0,2,0
AK0023728,20142, ,0,0,0,2,0
AK0023728,20143, ,0,0,0,2,0
AK0023728,20144, ,0,0,0,2,0
AK0023728,20151, ,0,0,0,2,0
AK0023728,20152, ,0,0,0,2,0
AK0023728,20153, ,0,0,0,2,0
AK0023728,20154, ,0,0,0,2,0
AK0023728,20161, ,0,0,0,2,0
AK0023728,20162, ,0,0,0,2,0
AK0023728,20163, ,0,0,0,2,0
AK0023728,20164, ,0,0,0,2,0
AK0023728,20171, ,0,0,0,2,0
AK0023728,20172, ,0,0,0,2,0
AK0023728,20173, ,0,0,0,2,0
AK0023728,20174, ,0,0,0,2,0
AK0023728,20181, ,0,0,0,2,0
AK0023728,20182, ,0,0,0,2,0
AK0023728,20183, ,0,0,0,2,0
AK0023728,20184, ,0,0,0,2,0
AK0023728,20191, ,0,0,0,2,0
AK0023728,20192, ,0,0,0,2,0
AK0023728,20193, ,0,0,0,2,0
AK0023728,20194, ,0,0,0,2,0
AK0023728,20201, ,0,0,0,2,0
AK0023728,20202, ,0,0,0,2,0
AK0023728,20203, ,0,0,0,2,0
AK0023728,20204, ,0,0,0,2,0
AK0023728,20211, ,0,0,0,2,0
AK0023728,20212, ,0,0,0,2,0
AK0023728,20213, ,0,0,0,2,0
AK0023728,20214, ,0,0,0,2,0
AK0023728,20221, ,0,0,0,2,0
AK0023728,20222, ,0,0,0,2,0
AK0023728,20223, ,0,0,0,2,0
AK0023728,20224, ,0,0,0,2,0
AK0023728,20231, ,0,0,0,2,0
AK0023728,20232, ,0,0,0,2,0
AK0023728,20233, ,0,0,0,2,0
AK0023728,20234, ,0,0,0,2,0
AK0023728,20241, ,0,0,0,2,0
AK0023728,20242, ,0,0,0,2,0
AK0023728,20243, ,0,0,0,2,0
AK0023728,20244, ,0,0,0,2,0
AK0023728,20251, ,0,0,0,2,0
AK0023728,20252, ,0,0,0,2,0
AK0023728,20253, ,0,0,0,2,0
AK0023817,20112, ,0,0,0,0,0
AK0023817,20113, ,0,0,0,0,0
AK0023817,20114, ,0,0,0,0,0
AK0023817,20121, ,0,0,0,0,0
AK0023817,20122,U,0,0,0,0,0
AK0025267,19903, ,1,0,0,0,0
AK0025267,19911, ,1,0,0,0,0
AK0025267,19912, ,1,0,0,0,0
AK0025402,19881, ,0,0,0,2,0
AK0025402,19882, ,0,0,0,2,0
AK0025402,19883, ,0,0,0,2,0
AK0025402,19961,S,0,0,0,0,0
AK0025402,19962,S,0,0,0,0,0
AK0025402,19963,S,0,0,0,0,0
AK0025402,19964,S,0,0,0,0,0
AK0025402,19971,S,0,0,0,0,0
AK0025402,19972,S,0,0,0,0,0
AK0025402,19973,S,0,0,0,0,0
AK0025402,19974,S,0,0,0,0,0
AK0025402,19981,S,0,0,0,0,0
AK0025402,19982,S,0,0,0,0,0
AK0025402,19983,S,0,0,0,0,0
AK0025402,19984,S,0,0,0,0,0
AK0025402,19991,S,0,0,0,0,0
AK0025402,19992,S,0,0,0,0,0
AK0025402,19993,S,0,0,0,0,0
AK0025402,19994,S,0,0,0,0,0
AK0025402,20001,S,0,0,0,0,0
AK0025402,20002,S,0,0,0,0,0
AK0025402,20003,S,0,0,0,0,0
AK0025402,20004,S,0,0,0,0,0
AK0025402,20011,S,0,0,0,0,0
AK0025402,20012,S,0,0,0,0,0
AK0025402,20013,S,0,0,0,0,0
AK0025402,20014,S,0,0,0,0,0
AK0025402,20021,S,0,0,0,0,0
AK0025402,20022,S,0,0,0,0,0
AK0025402,20023,S,0,0,0,0,0
AK0025402,20024,S,0,0,0,0,0
AK0025402,20031,S,0,0,0,0,0
AK0025402,20032,S,0,0,0,0,0
AK0025402,20033,S,0,0,0,0,0
AK0025402,20043,W,0,0,0,0,0
AK0025402,20044, ,0,0,0,0,8
AK0025402,20051,W,0,0,0,0,8
AK0025402,20052,W,0,0,0,0,0
AK0025402,20053,W,0,0,0,0,16
AK0025402,20054,W,0,0,0,0,24
AK0025402,20061,W,0,0,0,0,8
AK0025402,20062,W,0,0,0,0,0
AK0025402,20063,W,0,0,0,0,16
AK0025402,20064,W,0,0,0,0,24
AK0025402,20071,W,0,0,0,0,8
AK0025402,20072,W,0,0,0,0,0
AK0025402,20073,W,3,0,0,0,0
AK0025402,20074,W,1,0,0,0,8
AK0025402,20081,W,0,0,0,0,0
AK0025402,20082,W,0,0,0,0,0
AK0025402,20083,W,2,0,0,0,0
AK0025402,20084,W,3,0,0,0,1
AK0025402,20091,W,0,0,0,0,0
AK0025402,20092,W,0,0,0,0,0
AK0025402,20093,W,0,0,0,0,9
AK0025402,20094,W,2,0,0,0,8
AK0025402,20101,W,0,0,0,0,0
AK0025402,20102,W,0,0,0,0,0
AK0025402,20103,W,0,0,0,0,0
AK0025402,20104,W,0,0,0,0,0
AK0025402,20111,W,0,0,0,0,0
AK0025402,20112,W,0,0,0,0,0
AK0025402,20113,W,1,0,0,0,0
AK0025402,20114,R,4,0,0,0,0
AK0025402,20121, ,0,0,0,0,0
AK0025402,20122, ,0,0,0,0,0
AK0025402,20123, ,0,0,0,0,0
AK0025402,20124,V,1,0,0,1,0
AK0025402,20131, ,0,0,0,1,0
AK0025402,20132, ,0,0,0,0,0
AK0025402,20133,V,0,0,0,1,0
AK0025402,20134,V,1,0,0,0,0
AK0025402,20141, ,0,0,0,0,0
AK0025402,20142, ,0,0,0,0,0
AK0025402,20143, ,0,0,0,0,0
AK0025402,20144,V,1,0,0,1,0
AK0025402,20151, ,0,0,0,0,0
AK0025402,20152, ,0,0,0,0,0
AK0025402,20153,V,2,0,0,0,0
AK0025402,20154, ,0,0,0,0,0
AK0025402,20161, ,0,0,0,0,0
AK0025402,20162, ,0,0,0,0,0
AK0025402,20163,V,1,0,0,0,0
AK0025402,20164,V,3,0,0,0,8
AK0025402,20171,W,0,0,0,0,0
AK0025402,20172,W,0,0,0,0,0
AK0025402,20173,W,0,0,0,0,0
AK0025402,20174,R,2,0,0,0,0
AK0025402,20181, ,0,0,0,0,0
AK0025402,20182, ,0,0,0,0,0
AK0025402,20183,V,1,0,0,0,0
AK0025402,20184,V,1,0,0,0,0
AK0025402,20191, ,0,0,0,0,0
AK0025402,20192, ,0,0,0,0,0
AK0025402,20193, ,0,0,0,0,0
AK0025402,20223,V,1,0,0,0,0
AK0025402,20224,V,4,0,0,0,0
AK0025402,20233,V,0,0,0,0,0
AK0025402,20234,V,3,0,0,0,0
AK0025402,20243,V,1,0,0,0,0
AK0025402,20254, ,1,0,0,0,0
AK0025666,20112, ,0,0,0,0,0
AK0025666,20113, ,0,0,0,0,0
AK0025666,20114, ,0,0,0,0,0
AK0025666,20121, ,0,0,0,0,0
AK0025666,20122,U,0,0,0,0,0
AK0026174,19962, ,1,0,0,0,0
AK0026174,19963, ,1,0,0,0,0
AK0026174,19993, ,1,0,0,0,0
AK0026174,20012, ,8,0,0,0,0
AK0026174,20021, ,3,0,0,0,0
AK0026182,19961,N,0,0,0,0,0
AK0026182,19962,N,0,0,0,0,0
AK0026182,19963,R,0,0,0,0,0
AK0026182,19971,R,0,0,0,0,0
AK0026182,19972,N,0,0,0,0,0
AK0026182,19973,R,0,0,0,0,0
AK0026182,19974,N,0,0,0,0,0
AK0026182,19981,R,0,0,0,0,0
AK0026182,19984,R,0,0,0,0,0
AK0026182,19994,R,0,0,0,0,0
AK0026182,20012, ,0,0,0,1,0
AK0026182,20021,N,0,0,0,0,0
AK0026182,20022,D,0,0,0,4,0
AK0026182,20023, ,0,0,0,4,0
AK0026182,20033,N,0,0,0,0,0
AK0026182,20034,N,0,0,0,0,0
AK0026182,20041,N,0,0,0,0,0
AK0026182,20042,N,0,0,0,1,0
AK0026182,20043,N,0,0,0,0,0
AK0026182,20044,N,0,0,0,0,0
AK0026182,20051,N,0,0,0,0,0
AK0026182,20052,N,0,0,0,0,0
AK0026182,20053,N,0,0,0,0,0
AK0026182,20054,N,0,0,0,0,0
AK0026182,20061,N,0,0,0,0,0
AK0026182,20062,N,0,0,0,0,0
AK0026603,20162, ,0,0,0,0,0
AK0026603,20163, ,0,0,0,0,0
AK0026603,20164, ,0,0,0,0,0
AK0026603,20171, ,0,0,0,0,0
AK0026603,20172, ,0,0,0,0,0
AK0026603,20173, ,0,0,0,0,0
AK0026603,20174, ,0,0,0,0,0
AK0026603,20181, ,0,0,0,0,0
AK0026603,20182, ,0,0,0,0,0
AK0026603,20183, ,0,0,0,0,0
AK0026603,20184, ,0,0,0,0,0
AK0026603,20191, ,0,0,0,0,0
AK0026603,20192, ,0,0,0,0,0
AK0026603,20193, ,0,0,0,0,0
AK0026662,19924, ,1,0,0,0,0
AK0026662,19931, ,0,0,0,2,0
AK0026662,19932, ,0,0,0,2,0
AK0026662,19941, ,0,0,0,2,0
AK0026662,19942, ,0,0,0,2,0
AK0026662,19951, ,0,0,0,2,0
AK0026662,19952, ,0,0,0,2,55
AK0026662,19961, ,0,0,0,2,0
AK0026662,19962,N,0,0,0,2,0
AK0026662,19963,R,0,0,0,2,0
AK0026662,19971, ,0,0,0,2,0
AK0026662,19972,N,0,0,0,2,0
AK0026662,19973,R,0,0,0,2,0
AK0027022,19891, ,0,0,0,2,0
AK0027022,19892, ,0,0,0,3,0
AK0027022,19893, ,0,0,0,3,0
AK0027022,19894, ,0,0,0,3,0
AK0027022,19901, ,0,0,0,1,0
AK0027022,19902, ,0,0,0,2,0
AK0027022,19903, ,0,0,0,2,0
AK0027022,19904, ,0,0,0,2,0
AK0027022,19911, ,0,0,0,3,0
AK0027022,19912, ,0,0,0,4,0
AK0027022,19913, ,0,0,0,4,0
AK0027022,19914, ,0,0,0,4,0
AK0027022,19921, ,0,0,0,4,0
AK0027022,19922, ,0,0,0,4,0
AK0027022,19923, ,0,0,0,4,0
AK0027022,19924, ,0,0,0,4,0
AK0027022,19931, ,0,0,0,4,0
AK0027022,19932, ,0,0,0,4,0
AK0027022,19933, ,0,0,0,4,0
AK0027022,19934, ,0,0,0,4,0
AK0027022,19941, ,0,0,0,4,0
AK0027022,19942, ,0,0,0,4,0
AK0027022,19943, ,0,0,0,4,0
AK0027022,19944, ,0,0,0,4,0
AK0027022,19951, ,0,0,0,4,0
AK0027022,19952, ,0,0,0,4,0
AK0027022,19953, ,0,0,0,4,0
AK0027022,19954, ,0,0,0,4,0
AK0027022,19961,N,0,0,0,4,0
AK0027022,19962,N,0,0,0,4,0
AK0027022,19963,N,0,0,0,4,0
AK0027022,19964,N,0,0,0,4,0
AK0027022,19971,N,0,0,0,4,0
AK0027022,19972,N,0,0,0,4,0
AK0027022,19973,N,0,0,0,4,0
AK0027022,19974,N,0,0,0,4,0
AK0027022,19981,N,0,0,0,4,0
AK0027022,19982,N,0,0,0,4,0
AK0027022,19983,N,0,0,0,4,0
AK0027022,19984,N,0,0,0,4,0
AK0027022,19991,N,0,0,0,4,0
AK0027022,19992,N,0,0,0,4,0
AK0027022,19993,N,0,0,0,4,0
AK0027022,19994,N,0,0,0,4,0
AK0027022,20001,N,0,0,0,4,0
AK0027022,20002,N,0,0,0,4,0
AK0027022,20003,N,0,0,0,4,0
AK0027022,20004,N,0,0,0,4,0
AK0027022,20011,N,0,0,0,4,0
AK0027022,20012,N,0,0,0,4,0
AK0027022,20013,N,0,0,0,4,0
AK0027022,20014,N,0,0,0,4,0
AK0027022,20021,N,0,0,0,4,0
AK0027022,20022,N,0,0,0,4,0
AK0027022,20023,N,0,0,0,4,0
AK0027022,20024,N,0,0,0,4,0
AK0027022,20031,N,0,0,0,4,0
AK0027022,20032,N,0,0,0,4,0
AK0027022,20033,N,0,0,0,4,0
AK0027022,20034,N,0,0,0,4,0
AK0027022,20041,N,0,0,0,4,0
AK0027022,20042,N,0,0,0,4,0
AK0027022,20043,N,0,0,0,4,0
AK0027022,20044,N,0,0,0,4,0
AK0027022,20051,N,0,0,0,4,0
AK0027022,20052,N,0,0,0,4,0
AK0027022,20053,N,0,0,0,4,0
AK0027022,20054,N,0,0,0,4,0
AK0027022,20061,N,0,0,0,4,0
AK0027022,20062,N,0,0,0,4,0
AK0027022,20063, ,0,0,0,4,0
AK0021555,20182,V,0,0,3,0,0
AK0021555,20183, ,0,0,3,0,0
AK0021555,20184, ,0,0,0,0,0
AK0021555,20191, ,0,0,0,0,0
AK0021555,20192,V,1,0,0,0,0
AK0021555,20193, ,0,0,0,0,0
AK0021555,20201, ,0,0,1,0,0
AK0021555,20204,V,0,0,3,0,0
AK0021555,20211, ,0,0,3,0,0
AK0021555,20222,V,0,0,1,0,0
AK0021555,20223,V,0,0,1,0,0
AK0021555,20224,V,1,0,1,0,0
AK0021555,20231,V,0,0,1,0,0
AK0021555,20232,V,0,0,1,0,0
AK0021555,20233,V,0,1,1,0,0
AK0021555,20234,V,0,2,1,0,0
AK0021555,20241,N,0,2,1,0,0
AK0021555,20242,N,0,3,3,0,0
AK0021555,20243,N,1,3,3,0,0
AK0021555,20244,N,0,3,3,0,0
AK0021555,20251,N,0,3,3,0,0
AK0021555,20252,N,0,3,3,0,0
AK0021555,20253,N,0,3,3,0,0
AK0021873,19924, ,1,0,0,0,0
AK0021873,19931, ,2,0,0,0,0
AK0021873,19932, ,4,0,0,0,0
AK0021873,19933, ,8,0,0,0,0
AK0021873,19934, ,4,0,0,0,0
AK0021873,19941, ,1,0,0,0,1
AK0021873,19952, ,2,0,0,0,0
AK0021873,19953, ,2,0,0,0,0
AK0021873,19954, ,1,0,0,0,0
AK0021873,19961,N,1,0,0,0,0
AK0021873,19962,N,1,0,0,0,0
AK0021873,19963,N,0,0,0,0,0
AK0021873,19964,N,0,0,0,0,0
AK0021873,19971,N,0,0,0,0,0
AK0021873,19972,N,3,0,0,0,0
AK0021873,19973,N,4,0,0,0,0
AK0021873,19974,N,0,0,0,0,1
AK0021873,19981,N,0,0,0,0,0
AK0021873,19982,N,0,0,0,0,0
AK0021873,19983,N,0,0,0,0,0
AK0021873,19984,N,0,0,0,0,0
AK0021873,19991,N,0,0,0,0,0
AK0021873,19992,N,0,0,0,0,0
AK0021873,19993,N,1,0,0,0,0
AK0021873,19994,N,1,0,0,0,0
AK0021873,20001,N,1,0,0,0,0
AK0021873,20002,N,1,0,0,0,0
AK0021873,20003,N,1,0,0,0,0
AK0021873,20004,N,1,0,0,0,0
AK0021873,20011,N,0,0,0,0,0
AK0021873,20012,N,0,0,0,0,0
AK0021873,20013,N,0,0,0,0,0
AK0021873,20014,N,0,0,0,0,1
AK0021873,20021,N,0,0,0,0,0
AK0021873,20022,N,1,0,0,0,13
AK0021873,20023,N,3,0,0,0,0
AK0021873,20024,N,0,0,0,0,1
AK0021873,20031,N,1,0,0,0,2
AK0021873,20032,N,1,0,0,0,13
AK0021873,20033,N,1,0,0,0,0
AK0021873,20034, ,0,0,0,0,1
AK0021873,20041, ,2,0,0,0,13
AK0021873,20042,N,0,0,0,0,13
AK0021873,20043,W,0,0,0,0,9
AK0021873,20044,W,0,0,0,0,0
AK0021873,20051,W,0,0,0,0,0
AK0021873,20052,W,0,0,0,0,0
AK0021873,20053,W,0,0,0,0,0
AK0021873,20054,W,0,0,0,0,0
AK0021873,20061,W,0,0,0,0,0
AK0021873,20062,W,0,0,0,0,0
AK0021890,19924, ,0,7,0,0,0
AK0021890,19931, ,0,1,0,0,0
AK0021890,19933, ,0,2,0,0,0
AK0021890,19934, ,0,1,0,0,0
AK0021890,19941, ,0,2,0,0,0
AK0021890,19942, ,0,2,0,0,0
AK0021890,19943, ,0,2,0,0,0
AK0021890,19961,N,0,0,0,0,0
AK0021890,19962,R,0,0,0,0,0
AK0021890,19964,E,6,0,0,0,0
AK0021890,19971,R,0,0,0,0,0
AK0021890,19972,N,0,0,0,0,0
AK0021890,19973, ,2,0,0,0,0
AK0021890,19974, ,6,0,0,0,0
AK0021890,19984, ,5,0,0,0,0
AK0021890,20003, ,1,0,0,0,0
AK0021890,20011, ,5,0,0,0,0
AK0021890,20012, ,1,0,0,0,0
AK0021890,20014, ,5,0,0,0,0
AK0021890,20021, ,3,0,0,0,0
AK0021890,20022, ,0,0,0,0,2
AK0021890,20023,N,0,0,0,0,3
AK0021890,20024,N,1,0,0,0,1
AK0021890,20031,N,2,0,0,0,0
AK0021890,20032,N,0,0,0,0,0
AK0021890,20033,N,1,0,0,0,0
AK0021890,20034,N,5,0,0,0,0
AK0021890,20041,N,0,0,0,0,0
AK0021890,20044, ,1,0,0,0,0
AK0021890,20053, ,1,0,0,0,0
AK0021890,20061,E,12,0,0,0,0
AK0021890,20062,R,0,0,0,0,0
AK0021890,20064, ,2,0,0,0,0
AK0021890,20071, ,1,0,0,0,0
AK0021890,20072, ,1,0,0,0,0
AK0021890,20082, ,2,0,0,0,0
AK0021890,20084,N,1,0,0,0,1
AK0021890,20091,W,0,0,0,0,0
AK0021890,20092,N,0,0,0,0,0
AK0021890,20093,N,0,0,0,0,0
AK0021890,20094,N,0,0,0,0,0
AK0021890,20102, ,1,0,0,0,0
AK0021890,20104, ,3,0,0,0,0
AK0021890,20112, ,0,0,0,0,0
AK0021890,20113, ,0,0,0,0,0
AK0021890,20114,E,14,0,0,0,0
AK0021890,20121,R,3,0,0,4,0
AK0021890,20122,N,0,0,0,4,0
AK0021890,20123,N,1,0,0,4,0
AK0021890,20124,R,4,0,0,4,0
AK0021890,20131, ,0,0,0,0,0
AK0021890,20132, ,0,0,0,0,0
AK0021890,20133,V,1,0,0,0,0
AK0021890,20134,V,8,0,0,0,0
AK0021890,20141,V,2,0,0,0,0
AK0021890,20142, ,0,0,0,0,0
AK0021890,20143, ,0,0,0,0,0
AK0021890,20144,V,11,0,0,0,0
AK0021890,20151,V,1,0,0,0,0
AK0021890,20152, ,0,0,0,0,0
AK0021890,20153,E,11,0,3,0,0
AK0021890,20154,E,0,0,0,0,0
AK0021890,20161,R,0,0,0,0,0
AK0021890,20162,V,2,0,0,0,0
AK0021890,20163,V,2,0,0,0,0
AK0021890,20164, ,0,0,0,0,0
AK0021890,20171,V,2,0,0,0,0
AK0021890,20172,V,0,0,4,0,0
AK0021890,20173,V,0,0,4,0,0
AK0021890,20174,V,8,0,4,0,0
AK0021890,20181, ,0,0,0,0,0
AK0021890,20182, ,0,0,0,0,0
AK0021890,20183, ,0,0,0,0,0
AK0021890,20184, ,0,0,0,0,0
AK0021890,20191,V,1,0,0,0,0
AK0021890,20192, ,0,0,0,0,0
AK0021890,20193,V,0,0,1,0,0
AK0021890,20194,E,10,0,1,0,0
AK0021890,20201,E,2,0,0,0,0
AK0021890,20202,R,0,0,0,0,0
AK0021890,20203,V,0,0,0,0,0
AK0021890,20204,E,4,0,0,0,11
AK0021890,20211,N,4,0,0,0,3
AK0021890,20212,N,1,0,3,0,2
AK0021890,20213,N,2,0,5,0,0
AK0021890,20214,R,9,0,6,0,0
AK0021890,20221,V,1,0,9,0,0
AK0021890,20222,V,2,0,10,0,0
AK0021890,20223,V,0,0,10,0,0
AK0021890,20224,V,2,0,11,0,0
AK0021890,20231,V,0,0,11,0,0
AK0021890,20232,V,0,0,11,0,0
AK0021890,20233,V,0,0,14,0,0
AK0021890,20234,V,3,0,14,0,0
AK0021890,20241,V,2,0,1,0,0
AK0021890,20242,V,1,0,1,0,0
AK0021890,20243,V,0,0,1,0,0
AK0021890,20244,V,5,0,1,0,0
AK0021890,20251,V,0,0,1,0,0
AK0021890,20252,V,1,0,1,0,0
AK0021890,20253,V,0,0,1,0,0
AK0021890,20254, ,3,0,0,0,0
AK0022136,20021, ,1,0,0,0,0
AK0022136,20023, ,1,0,0,0,0
AK0022136,20031, ,1,0,0,0,0
AK0022136,20033, ,2,0,0,0,0
AK0022136,20034, ,4,0,0,0,0
AK0022136,20041, ,1,0,0,0,0
AK0022136,20042, ,0,0,0,0,26
AK0022136,20043,W,0,0,0,0,0
AK0022136,20044,W,0,0,0,0,0
AK0022136,20051,W,0,0,0,0,0
AK0022136,20052,W,0,0,0,0,0
AK0022136,20053,W,0,0,0,0,0
AK0022136,20054,W,0,0,0,0,0
AK0022136,20061,W,0,0,0,0,0
AK0022136,20062,W,0,0,0,0,0
AK0022497,19882, ,0,2,0,0,0
AK0022497,19961,R,0,0,0,0,0
AK0022497,19962,N,0,0,0,0,0
AK0022497,19963,E,0,0,0,0,0
AK0022497,19964, ,0,0,0,0,0
AK0022497,19971, ,0,0,0,0,0
AK0022497,19972,P,0,0,0,0,0
AK0022497,19973,X,0,0,0,0,0
AK0022497,19974,P,0,0,0,0,0
AK0022497,19981,P,0,0,0,0,0
AK0022497,19982,P,0,0,0,0,0
AK0022497,19983,P,0,1,0,0,0
AK0022497,19984,X,0,1,0,0,0
AK0022497,19991,X,0,0,0,0,0
AK0022497,20011, ,0,0,0,0,0
AK0022497,20012, ,0,0,0,0,0
AK0022497,20013, ,5,0,0,0,0
AK0022497,20014, ,0,0,0,0,0
AK0022497,20023, ,1,0,0,0,0
AK0022497,20042, ,1,0,0,0,0
AK0022497,20052, ,3,0,0,0,0
AK0022497,20053, ,1,0,0,0,0
AK0022497,20062, ,1,0,0,0,0
AK0022497,20071, ,1,0,0,0,0
AK0022497,20072,E,2,0,0,0,27
AK0022497,20073,E,3,0,0,0,0
AK0022497,20074,E,2,0,0,0,27
AK0022497,20081,W,2,0,0,0,0
AK0022497,20082,W,2,0,0,1,0
AK0022497,20083,W,4,0,0,0,27
AK0022497,20084,W,3,0,0,0,0
AK0022497,20091,W,0,0,0,0,0
AK0022497,20092,W,2,0,0,1,0
AK0022497,20093,W,5,0,0,0,0
AK0022497,20094,E,7,0,0,0,0
AK0022497,20101,E,4,0,0,0,0
AK0022497,20102,W,2,0,0,4,0
AK0022497,20103,W,4,0,0,0,0
AK0022497,20104,W,1,0,0,0,0
AK0022497,20111,W,0,0,0,0,0
AK0022497,20112,W,1,0,0,4,0
AK0022497,20113,W,2,0,0,4,0
AK0022497,20114,R,0,0,0,4,0
AK0022497,20121,V,3,0,0,0,0
AK0022497,20122,E,10,0,0,0,0
AK0022497,20123,E,12,0,0,0,0
AK0022497,20124,E,8,0,0,0,0
AK0022497,20131,R,0,0,0,0,0
AK0022497,20132,E,9,0,0,0,0
AK0022497,20133,E,12,0,0,0,0
AK0022497,20134,E,0,0,0,0,0
AK0022497,20141,R,0,0,0,0,0
AK0022497,20142,E,10,0,0,0,0
AK0022497,20143,E,12,0,0,0,0
AK0022497,20144,E,4,0,0,0,0
AK0022497,20151,R,0,0,0,0,0
AK0022497,20152,E,13,0,0,0,0
AK0022497,20153,E,10,0,0,0,0
AK0022497,20154,E,3,0,0,0,0
AK0022497,20161,R,1,0,0,0,0
AK0022497,20162,E,13,0,0,0,0
AK0022497,20163,E,6,0,0,0,0
AK0022497,20164,R,0,0,0,0,0
AK0022497,20171,V,2,0,0,0,0
AK0022497,20172,E,20,1,0,0,0
AK0022497,20173,E,12,0,0,0,0
AK0022497,20174,E,5,0,0,0,0
AK0022497,20181,R,2,0,0,0,0
AK0022497,20182,E,15,0,0,0,0
AK0022497,20183,E,14,0,0,0,0
AK0022497,20184,E,4,0,0,0,0
AK0022497,20191,R,0,0,0,0,0
AK0022497,20192, ,0,0,0,0,0
AK0022497,20193, ,1,0,0,0,0
AK0022497,20194,E,8,0,0,0,0
AK0022497,20201,R,0,0,0,0,0
AK0022497,20202, ,0,0,0,0,0
AK0022497,20203,V,3,0,0,0,0
AK0022497,20204,E,15,0,0,0,0
AK0022497,20211,R,0,0,0,0,0
AK0022497,20212, ,0,0,0,0,0
AK0022497,20213,V,5,0,0,0,0
AK0022497,20214,V,7,4,2,0,0
AK0022497,20221,P,0,4,2,0,0
AK0022497,20222,P,1,0,2,0,0
AK0022497,20223,P,5,0,2,0,0
AK0022497,20224,S,12,0,3,0,0
AK0022497,20231,S,9,0,3,0,0
AK0022497,20232,S,8,0,2,0,0
AK0022497,20233,S,8,0,2,0,0
AK0022497,20234,P,8,0,2,0,0
AK0022497,20241,P,3,0,0,0,0
AK0022497,20242,P,2,0,0,0,0
AK0022497,20243,P,0,0,0,0,0
AK0022497,20244,S,5,1,0,0,0
AK0022497,20251,S,0,1,0,0,0
AK0022497,20252,S,0,1,0,0,0
AK0022497,20253,S,0,1,0,0,0
AK0022497,20254, ,1,0,0,0,0
AK0022543,20004, ,1,0,0,0,0
AK0022543,20052, ,1,0,0,0,0
AK0022543,20063, ,1,0,0,0,1
AK0022543,20064, ,2,0,0,0,3
AK0022543,20071,N,0,0,0,0,3
AK0022543,20072, ,0,0,0,0,1
AK0022543,20073, ,1,0,0,0,0
AK0022543,20093, ,2,0,0,0,0
AK0022543,20102, ,2,0,0,0,0
AK0022543,20103, ,1,0,0,0,0
AK0022543,20111, ,1,0,0,0,0
AK0022543,20112, ,0,0,0,0,0
AK0022543,20113, ,0,0,0,0,0
AK0022543,20114,R,0,0,0,0,0
AK0022543,20121, ,0,0,0,0,0
AK0022543,20122,V,1,0,0,0,0
AK0022543,20123, ,0,0,0,0,0
AK0022543,20124, ,0,0,0,0,0
